Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Afghanistan,35,29,33,41,24,28,26,22,6,25,,
Albania,27,12,9,13,17,27,22,28,28,21,26,31
Algeria,17,9,11,12,12.2,12.4,12.6,12.8,13,14,15,16
Angola,24,24,31,24,17,10,,,,,,
Argentina,21,22,18,20,22,18,17,15,16,18,,
Armenia,6,10,6,7,9,7,9,12,15,10,,
Australia,70,71,76,67,66,72,73,63,71,68,64.5,61
Austria,69,50,53,52,57,52,50,48,54,53,,
Azerbaijan,22,18,20,17,14,10,12,11,8,14,,
Bahrain,43,38,33,39,45,51,51.6667,52.3333,53,,,
Bangladesh,12,18,13,17,19,11,14,13,23,16,,
Belarus,11,16,16,11,15,28,24,20,21,18,,
Belgium,40,42,38,35,41,40,46,34,45,39,31,23
Belize,28,27,27.25,27.5,27.75,28,,,,,,
Benin,19,19,5,8,11,10,17,13,13,13,12.5,12
Bhutan,,,,,63,55,56,,,,,
Bolivia,,,,25,20,28,24,22,15,22,22,22
"Bosnia and Herzegovina",29,16,26,27,33,53,25,44,40,34,39.5,45
Botswana,15,17,6,11,17,22,21,7,8,13,,
Brazil,25,26,24,23,22,20,30,21,14,22,24,26
Bulgaria,18,13,10,15,14,27,13,17,18,16,25,34
"Burkina Faso",6,12,6,10,15,16,17,17,11,13,,
"Burma (Myanmar)",,,,85,91,92,91,91,88,81,76,71
Burundi,9,9,5,5,5,5,,,,,,
"Ivory Coast",6,6,10.3333,14.6667,19,14,17,19,12,16.3333,20.6667,25
Cambodia,34,54,61,45,37,45,42,29,30,40,34,28
Cameroon,18,20,17,17,17,14,26,21,18,19,22.5,26
Canada,64,62,64,68,71,67,65,61,56,63,53.5,44
"Central African Republic",24,10,12,12.4,12.8,13.2,13.6,14,18,,,
Chad,22,19,19,13,12,10,14,21,16,16,,
Chile,48,44,45,54,43,56,39,45,33,44,41,38
China,11,14,10,10,13,8,6,8,14,11,16.5,22
Colombia,24,25,23,29,24,22,21,21,15,22,22,22
Comoros,12,20,12,8,,,,,,,,
"Congo (Brazzaville)",,,,10,13,11,11,14,8,11,15,19
"Congo (Kinshasa)",,,,8,13,13,8,10,19,11,,
"Costa Rica",38,36,29,37,34,34,27,30,25,31,25.5,20
Croatia,26,11,15,10,14,47,25,28,25,22,25.5,29
Cyprus,42,45,56,47,47,43,49,34,42,44,37,30
"Czech Republic",31,29,27,22,21,20,23,18,21,22,23.5,25
Denmark,67,64,70,54,62,52,62,54,56,58,52,46
Djibouti,20,13,13,,,,,,,,,
"Dominican Republic",25,23,32,24,33,29,25,24,20,25,22.5,20
Ecuador,18,22,14,21,11,13,18,28,13,18,15.5,13
Egypt,19,21,14,15,15,16,20,15,14,16,17,18
"El Salvador",15,20,14,11,12,8,11,9,10,13,14,15
Estonia,12,12,19,17,16,21,20,22,27,20,24.5,29
Ethiopia,24,16,13,10,14,23,27,20,17,19,27.5,36
Finland,42,49,50,39,43,39,50,37,39,42,35,28
France,31,28,29,24,26,27,25,30,27,27,24.5,22
Gabon,,,10,12,17,12,12,11,9,12,12,12
Gambia,,,,,,,,,28,,,
Georgia,5,4,3,3,4,7,10,6,6,6,7.5,9
Germany,49,49,43,47,42,49,58,55,55,49,41.5,34
Ghana,22,29,23,27,16,23,19,32,30,25,34.5,44
Greece,8,7,5,6,9,7,9,10,7,7,9.5,12
Guatemala,46,43,27,29,31,38,32,28,21,32,,
Guinea,28,28,21,17,26,18,18,12,22,21,,
Guyana,36,36,,,,,,,,,,
Haiti,40,36,39,45,44,44,47,45,54,45,,
Honduras,35,34,33,23,21,25,14,32,31,28,,
"Hong Kong",70,73,64,63,63,63,57,51,55,48,41,34
Hungary,22,20,26,21,24,20,16,17,22,20,22.5,25
Iceland,67,67,65,63,70,70,70,68,65,62,59,56
India,14,28,19,28,28,20,22,28,20,24,30,36
Indonesia,45,72,71,63,66,67,75,79,78,69,76,83
Iran,,,,,52,54,48,50,53,48,46.5,45
Iraq,7,15,20,26,24,29,30,24,29,23,24.5,26
Ireland,72,75,79,70,74,67,66,60,64,69,57,45
Israel,51,52,52,53,53,47,49,53,53,51,42,33
Italy,62,33,37,50,28,32,32,30,35,38,30.5,23
Jamaica,28,28,22,24,26,28,23.6667,19.3333,15,14.3333,13.6667,13
Japan,17,24,33,28.5,24,24,23,32,18,23,17.5,12
Jordan,22,25,15,13,17,18,24,25,13,18,15.5,13
Kazakhstan,8,12,10,17,12,35,31,31,32,21,25,29
Kenya,30,22,23,28,43,39,44,52,46,38,43.5,49
Kosovo,35,44,28,30,39,29,46,41,40,39,49,59
Kuwait,41,38,40.5,43,45.5,48,48,33,39,,,
Laos,64,64,55.5,47,44.2,41.4,38.6,35.8,33,35.3333,37.6667,40
Latvia,16,16,34,31,28,31,28,20,21,25,27,29
Lebanon,40,40,33,32,32,31,39,35,24,33,25,17
Lesotho,,,10,10,10,10,10,10,5,,,
Liberia,8,11,12,9.5,7,11,9,18,14,12,,
Libya,,,,29,27.6667,26.3333,25,20,28,,,
Lithuania,4,7,20,8,12,10,11,10,19,12,18.5,25
Luxembourg,58,55,56,51,40,56,51,48,50,51,,
Madagascar,6,6,9,10,13,13,11,8,12,11,,
Malawi,29,29,22,29,20,18,18,19,15,21,,
Malaysia,32,37,32,36,60,58,57,53,49,45,45,45
Mali,16,15,7,8,12,14,11,11,11,12,11.5,11
Malta,83,65,66,72,78,78,73,73,64,71,55,39
Mauritania,27,29,28,21,16,18,29,6,8,19,,
Mauritius,,,52,51.6667,51.3333,51,49.5,48,42,38,34,30
Mexico,25,28,22,22,16,23,18,18,13,20,20.5,21
Mongolia,33,36,42,39,42,44,46,38,41,40,42,44
Montenegro,18,11,10,13,15,42,18,24,25,20,29.5,39
Morocco,72,72,6,6,5,3,4,2,5,18,10.5,3
Mozambique,12,12,10,13.25,16.5,19.75,23,17,11,,,
Namibia,17,17,15.25,13.5,11.75,10,10,10,10,12.3333,14.6667,17
Nepal,22,27,17,25,34,30,42,36,33,30,32.5,35
Netherlands,77,75,73,69,70,73,66,64,66,71,63.5,56
"New Zealand",68,63,66,67,62,73,71,65,68,65,58,51
Nicaragua,30,25,21,25,28,35,32,29,26,28,28,28
Niger,11,10,7,6,5,8,10,11,10,9,,
Nigeria,29,30,15,30,29,25,21,28,36,27,30,33
"Northern Cyprus",,,,,40,43,40,36,,,,
Norway,43,43,49.5,56,58,60,67,55,65,59.6667,54.3333,49
Oman,,,39,,,,,,,,,
Pakistan,20,51,25,38,32,36,31,32,27,32,28,24
"West Bank and Gaza",,,,8,8,9,8,10,7,10,,
Panama,35,33,35,34,37,36,35,26,20,32,,
Paraguay,31,36,48,49,34,29,29,23,28,34,35.5,37
Peru,20,22,17,21,23,16,21,17,15,18,19.5,21
Philippines,25,28,32,31,27,24,21,20,13,24,20,16
Poland,42,39,28,32,21,29,26,27,24,28,32,36
Portugal,15,21,19,27,24,24,20,14,20,20,16.5,13
"Puerto Rico",30,30,32.25,34.5,36.75,39,,,,,,
Qatar,64,53,53,60,,,,,,,,
"South Korea",27,34,33,33,33,34,35,41,40,34,31,28
Moldova,,,,22,21,17,20,24,24,20,22.5,25
Romania,14,25,20,23,21,24,21,24,20,20,20.5,21
Russia,,,,6,6,9,18,17,21,12,20,28
Rwanda,15,15,11,15,13,14,19,19,22,17,,
"Saudi Arabia",27,35,25,27,31,32,35,26,26,28,28,28
Senegal,16,12,3,16,14,15,9,12,16,13,14.5,16
Serbia,14,14,13,18,21,38,25,25,24,22,34.5,47
"Sierra Leone",29,16,15,12.5,10,20,20,26,23,21,,
Singapore,35,41,29,55,56,57,58,58,58,48,,
Slovakia,29,25,37,33,30,23,23,30,31,28,28.5,29
Slovenia,35,40,35,35,41,42,38,32,35,36,32.5,29
Somalia,35,43,44,49,37.3333,25.6667,14,20,,,,
"South Africa",15,10,15,14,23,19,18,23,17,18,23,28
"South Sudan",,,,,,19,28,18,29,,,
Spain,25,24,26,32,27,35,31,33,35,30,28,26
"Sri Lanka",58,53,42,45,56,59,61,50,39,50,38,26
Sudan,26,16,19,16,15.5,15,,,,,,
Suriname,,,,25,,,,,,,,
Swaziland,,,20,,,,,,,,,
Sweden,52,54,56,53,55,60,61,55,57,55,52,49
Switzerland,71,54,55,56,52,48,53,51,60,56,46,36
Syria,33,21,31,40,36,31,26,,,,,
Taiwan,,,,41,40,49,42,35,33,38,36.5,35
Tajikistan,17,24,6,11,25,19,22,21,32,19,17.5,16
Tanzania,,,,39,23,29,33,36,30,31,,
Thailand,73,85,71,70,77,87,63,68,53,71,65.5,60
"Macedonia (F.Y.R.O.M.)",,,,22,33,35,26,39,26,29,,
Togo,8,8,7,6.6667,6.3333,6,8,14,11,22.3333,33.6667,45
"Trinidad and Tobago",45,45,44,46.5,49,46,43,40,37,,,
Tunisia,19,15,8,11,8,6,6,12,7,10,9,8
Turkey,14,14,10,13,12,12,12,12,12,16.3333,20.6667,25
Turkmenistan,17,17,30,16,21,33,40,31,37,32,,
Uganda,13,15,20,25,22,18,31,31,23,22,27,32
Ukraine,5,11,7,8,9,38,26,29,29,18,30.5,43
"United Arab Emirates",40,45,47,51,55,59,63,55,62,52,49.5,47
"United Kingdom",73,79,72,76,74,75,69,64,68,71,65,59
"United States",,,,62,68,63,63,56,61,61,53,45
Uruguay,20,17,25,40,29,26,30,27,25,26,25.5,25
Uzbekistan,24,20,28,20,21,31,62,46,38,35,,
Venezuela,19,17,10,14,10,11,15,12,11,13,13,13
Vietnam,17,23,33,13,22,25,34,17,20,23,29,35
Yemen,17,13,5,5,4,5,5,3,2,6,,
Zambia,25,10,21,22,10,20,17,33,35,22,24,26
Zimbabwe,9,9,10,10,9,12,8,10,10,10,14,18
